date,opponent,home,b2b,result,MIN,PTS,AST,REB,TRB,STL,BLK,TOV,FG,FGA,3P,3PA,FT,FTA,MP
2025-01-18,CLE,True,True,"L, 117-124",41:02,28.0,5.0,3.0,3.0,1.0,1.0,2.0,9.0,22.0,4.0,9.0,6.0,6.0,
2025-01-20,MEM,False,False,"L, 106-108",37:41,32.0,3.0,4.0,4.0,0.0,1.0,5.0,8.0,19.0,3.0,8.0,13.0,18.0,
2025-01-22,DAL,False,False,"W, 115-114",36:30,21.0,7.0,5.0,5.0,0.0,0.0,3.0,6.0,19.0,2.0,7.0,7.0,8.0,
2025-01-25,DEN,True,False,"W, 133-104",33:20,34.0,9.0,1.0,1.0,0.0,0.0,3.0,14.0,23.0,3.0,8.0,3.0,4.0,
2025-01-27,ATL,True,False,"W, 100-92",35:23,23.0,4.0,5.0,5.0,2.0,1.0,3.0,6.0,20.0,2.0,11.0,9.0,13.0,
2025-01-29,PHO,False,False,"W, 121-113",39:57,33.0,5.0,7.0,7.0,2.0,4.0,7.0,11.0,20.0,3.0,8.0,8.0,9.0,
2025-01-30,UTA,False,True,"W, 138-113",35:22,36.0,11.0,6.0,6.0,0.0,3.0,3.0,12.0,18.0,6.0,9.0,6.0,7.0,
2025-02-03,SAC,True,False,"L, 114-116",37:32,21.0,4.0,6.0,6.0,2.0,1.0,3.0,7.0,21.0,3.0,10.0,4.0,4.0,
2025-02-05,CHI,True,False,"W, 127-108",36:51,49.0,3.0,9.0,9.0,1.0,1.0,5.0,13.0,28.0,6.0,14.0,17.0,18.0,
2025-02-06,HOU,True,True,"W, 127-114",38:27,41.0,6.0,7.0,7.0,0.0,1.0,4.0,11.0,25.0,5.0,12.0,14.0,15.0,
2025-02-10,CLE,False,False,"L, 107-128",36:30,44.0,1.0,6.0,6.0,1.0,0.0,7.0,13.0,28.0,8.0,15.0,10.0,13.0,
2025-02-12,MIL,True,False,"L, 101-103",37:01,28.0,4.0,7.0,7.0,2.0,0.0,2.0,10.0,33.0,4.0,17.0,4.0,5.0,
2025-02-13,OKC,True,True,"W, 116-101",36:17,23.0,7.0,7.0,7.0,3.0,0.0,2.0,5.0,18.0,3.0,12.0,10.0,11.0,
2025-02-21,HOU,False,False,"L, 115-121",39:16,37.0,3.0,4.0,4.0,0.0,1.0,3.0,13.0,32.0,4.0,14.0,7.0,10.0,
2025-02-23,OKC,True,False,"L, 123-130",38:38,29.0,7.0,10.0,10.0,2.0,0.0,5.0,8.0,21.0,4.0,13.0,9.0,10.0,
2025-02-24,OKC,False,True,"W, 131-128 (OT)",35:43,17.0,8.0,13.0,13.0,0.0,1.0,4.0,5.0,15.0,1.0,6.0,6.0,10.0,
2025-02-27,LAL,False,False,"L, 102-111",26:07,18.0,5.0,6.0,6.0,1.0,0.0,0.0,6.0,12.0,2.0,6.0,4.0,4.0,
2025-03-02,PHO,False,False,"W, 116-98",36:16,44.0,7.0,5.0,5.0,2.0,0.0,1.0,12.0,22.0,6.0,14.0,14.0,14.0,
2025-03-04,PHI,True,False,"W, 126-112",29:54,18.0,1.0,5.0,5.0,0.0,0.0,2.0,5.0,11.0,2.0,6.0,6.0,7.0,
2025-03-05,CHO,False,True,"W, 125-110",38:13,29.0,6.0,3.0,3.0,2.0,1.0,0.0,9.0,20.0,6.0,13.0,5.0,8.0,
2025-03-07,MIA,False,False,"W, 106-104",38:52,13.0,6.0,13.0,13.0,0.0,0.0,2.0,4.0,10.0,3.0,8.0,2.0,4.0,
2025-03-09,SAS,True,False,"W, 141-124",30:12,25.0,3.0,3.0,3.0,1.0,0.0,3.0,10.0,15.0,2.0,5.0,3.0,3.0,
2025-03-12,DEN,False,False,"W, 115-95",34:40,29.0,6.0,4.0,4.0,1.0,0.0,3.0,10.0,22.0,5.0,12.0,4.0,5.0,
2025-03-14,ORL,True,False,"W, 118-111",39:02,28.0,5.0,4.0,4.0,0.0,1.0,3.0,9.0,19.0,3.0,8.0,7.0,8.0,
2025-03-16,UTA,True,False,"W, 128-102",30:36,41.0,2.0,2.0,2.0,1.0,0.0,1.0,16.0,27.0,5.0,14.0,4.0,6.0,
2025-03-17,IND,True,True,"L, 130-132 (OT)",41:07,38.0,5.0,3.0,3.0,2.0,2.0,3.0,9.0,24.0,1.0,11.0,19.0,20.0,
2025-03-19,NOP,True,False,"L, 115-119",37:43,29.0,4.0,6.0,6.0,1.0,1.0,2.0,5.0,19.0,4.0,10.0,15.0,17.0,
2025-03-21,NOP,True,False,"W, 134-93",25:34,17.0,5.0,3.0,3.0,2.0,0.0,3.0,6.0,13.0,3.0,7.0,2.0,2.0,
2025-03-24,IND,False,False,"L, 103-119",34:11,17.0,4.0,2.0,2.0,1.0,0.0,3.0,7.0,19.0,1.0,11.0,2.0,3.0,
2025-03-28,PHO,True,False,"W, 124-109",27:38,20.0,5.0,4.0,4.0,1.0,0.0,2.0,8.0,19.0,4.0,10.0,0.0,0.0,
2025-03-30,DET,True,False,"W, 123-104",36:13,25.0,4.0,6.0,6.0,0.0,2.0,4.0,9.0,19.0,4.0,10.0,3.0,4.0,
2025-04-01,DEN,False,False,"W, 140-139 (2OT)",50:29,34.0,8.0,10.0,10.0,1.0,0.0,5.0,12.0,25.0,5.0,15.0,5.0,7.0,
2025-04-03,BRK,False,False,"W, 105-90",32:00,28.0,3.0,5.0,5.0,2.0,1.0,2.0,10.0,15.0,5.0,10.0,3.0,5.0,
2025-04-05,PHI,False,False,"W, 114-109",38:12,37.0,2.0,2.0,2.0,1.0,1.0,2.0,12.0,21.0,6.0,13.0,7.0,8.0,
2025-04-08,MIL,False,False,"L, 103-110",39:01,25.0,4.0,7.0,7.0,1.0,1.0,2.0,10.0,27.0,2.0,11.0,3.0,3.0,
2025-04-10,MEM,False,False,"W, 141-125",37:46,44.0,3.0,5.0,5.0,1.0,1.0,5.0,13.0,19.0,7.0,11.0,11.0,13.0,
2025-04-11,BRK,True,True,"W, 117-91",30:31,9.0,5.0,4.0,4.0,1.0,2.0,0.0,4.0,11.0,1.0,7.0,0.0,0.0,
2025-04-13,UTA,True,False,"W, 116-105",40:15,43.0,5.0,6.0,6.0,3.0,1.0,2.0,15.0,31.0,7.0,18.0,6.0,7.0,
